Application,Access work or school,ms-settings:workplace
Application,Email & app accounts,ms-settings:emailandaccounts
Application,Family & other people,ms-settings:otherusers
Application,Sign-in options,ms-settings:signinoptions
Application,Dynamic lock,ms-settings:signinoptions-dynamiclock
Application,Sync your settings,ms-settings:sync
Application,Your info,ms-settings:yourinfo
Apps,Apps & Features,ms-settings:appsfeatures
Apps,Apps for websites,ms-settings:appsforwebsites
Apps,Default apps,ms-settings:defaultapps
Apps,Manage optional features,ms-settings:optionalfeatures
Apps,Offline Maps,ms-settings:maps
Apps,Startup apps,ms-settings:startupapps
Apps,Video playback,ms-settings:videoplayback
Cortana,Cortana across my devices,ms-settings:cortana-notifications
Cortana,More details,ms-settings:cortana-moredetails
Cortana,Permissions & History,ms-settings:cortana-permissions
Cortana,Searching Windows,ms-settings:cortana-windowssearch
Cortana,Talk to Cortana,ms-settings:cortana-talktocortana
Devices,AutoPlay,ms-settings:autoplay
Devices,Bluetooth,ms-settings:bluetooth
Devices,Connected Devices,ms-settings:connecteddevices
Devices,Camera settings,ms-settings:camera
Devices,Mouse & touchpad,ms-settings:mousetouchpad
Devices,Pen & Windows Ink,ms-settings:pen
Devices,Printers & scanners,ms-settings:printers
Devices,Touch,ms-settings:devices-touch
Devices,Touchpad,ms-settings:devices-touchpad
Devices,Text Suggestions,ms-settings:devicestyping-hwkbtextsuggestions
Devices,Typing,ms-settings:typing
Devices,USB,ms-settings:usb
Devices,Wheel,ms-settings:wheel
Devices,Your phone,ms-settings:mobile-devices
Ease of access,Audio,ms-settings:easeofaccess-audio
Ease of access,Closed captions,ms-settings:easeofaccess-closedcaptioning
Ease of access,Color filters,ms-settings:easeofaccess-colorfilter
Ease of access,Display,ms-settings:easeofaccess-display
Ease of access,Eye control,ms-settings:easeofaccess-eyecontrol
Ease of access,Fonts,ms-settings:fonts
Ease of access,High contrast,ms-settings:easeofaccess-highcontrast
Ease of access,Keyboard,ms-settings:easeofaccess-keyboard
Ease of access,Magnifier,ms-settings:easeofaccess-magnifier
Ease of access,Mouse,ms-settings:easeofaccess-mouse
Ease of access,Mouse pointer & touch,ms-settings:easeofaccess-mousepointer
Ease of access,Narrator,ms-settings:easeofaccess-narrator
Ease of access,Speech,ms-settings:easeofaccess-speechrecognition
Ease of access,Text cursor,ms-settings:easeofaccess-cursor
Ease of access,Visual Effects,ms-settings:easeofaccess-visualeffects
Family group,Family Group,ms-settings:family-group
Gaming,Game bar,ms-settings:gaming-gamebar
Gaming,Game DVR,ms-settings:gaming-gamedvr
Gaming,Game Mode,ms-settings:gaming-gamemode
Gaming,Playing a game full screen,ms-settings:quietmomentsgame
Home page,Default browser settings,ms-settings:defaultbrowsersettings
Network and internet,Network & internet,ms-settings:network-status
Network and internet,Advanced settings,ms-settings:network-advancedsettings
Network and internet,Airplane mode,ms-settings:network-airplanemode
Network and internet,Cellular & SIM,ms-settings:network-cellular
Network and internet,Dial-up,ms-settings:network-dialup
Network and internet,DirectAccess,ms-settings:network-directaccess
Network and internet,Ethernet,ms-settings:network-ethernet
Network and internet,Manage known networks,ms-settings:network-wifisettings
Network and internet,Mobile hotspot,ms-settings:network-mobilehotspot
Network and internet,Proxy,ms-settings:network-proxy
Network and internet,VPN,ms-settings:network-vpn
Network and internet,Wi-Fi,ms-settings:network-wifi
Network and internet,Wi-Fi provisioning,ms-settings:wifi-provisioning
Personalization,Background,ms-settings:personalization-background
Personalization,Choose which folders appear on Start,ms-settings:personalization-start-places
Personalization,Colors,ms-settings:personalization-colors
Personalization,Lock screen,ms-settings:lockscreen
Personalization,Personalization,ms-settings:personalization
Personalization,Start,ms-settings:personalization-start
Personalization,Taskbar,ms-settings:taskbar
Personalization,Touch Keyboard,ms-settings:personalization-touchkeyboard
Personalization,Themes,ms-settings:themes
Phone,Your phone,ms-settings:mobile-devices
Phone,Device Usage,ms-settings:deviceusage
Privacy,Account info,ms-settings:privacy-accountinfo
Privacy,Activity history,ms-settings:privacy-activityhistory
Privacy,App diagnostics,ms-settings:privacy-appdiagnostics
Privacy,Automatic file downloads,ms-settings:privacy-automaticfiledownloads
Privacy,Background Spatial Perception,ms-settings:privacy-backgroundspatialperception
Privacy,Calendar,ms-settings:privacy-calendar
Privacy,Call history,ms-settings:privacy-callhistory
Privacy,Camera,ms-settings:privacy-webcam
Privacy,Contacts,ms-settings:privacy-contacts
Privacy,Documents,ms-settings:privacy-documents
Privacy,Downloads folder,ms-settings:privacy-downloadsfolder
Privacy,Email,ms-settings:privacy-email
Privacy,Eye tracker,ms-settings:privacy-eyetracker
Privacy,Feedback & diagnostics,ms-settings:privacy-feedback
Privacy,File system,ms-settings:privacy-broadfilesystemaccess
Privacy,General,ms-settings:privacy-general
Privacy,Graphics,ms-settings:privacy-graphicscaptureprogrammatic
Privacy,Inking & typing,ms-settings:privacy-speechtyping
Privacy,Location,ms-settings:privacy-location
Privacy,Messaging,ms-settings:privacy-messaging
Privacy,Microphone,ms-settings:privacy-microphone
Privacy,Motion,ms-settings:privacy-motion
